gene_short_name	Day02d_BR4	Day02d_BR5	Day02d_BR6	Day02d_BR7
Migut.M00516	5.713392344	3.331999403	1.791424435	3.684669459
Migut.E00328	7.026078562	5.911085439	5.025058921	5.835693552
Migut.E00328	7.026078562	5.911085439	5.025058921	5.835693552
Migut.N00915	5.145839968	1.975251324	3.092482929	4.325583937
Migut.J01873	4.440374815	1.199526714	0.752402609	2.224912393
Migut.I00125	3.108104099	1.732178804	1.1096256	1.951548863
Migut.J01703	0.179541074	0.376289887	0.202309429	0.144736584
Migut.N01013	0.176944048	0	0.059814919	0.047547666
Migut.E01551	0.233383097	0	0.140255672	0.083618309
Migut.H01567	3.735352038	1.883599663	1.816536367	2.430127238
Migut.F01465	0.974162216	0.540656844	0.278440927	0.357543342
Migut.L01254	0.186186245	0	0.047953669	0
Migut.I00566	4.157956929	2.793474076	7.816359727	1.035554525
Migut.I00541	0.923135722	0	0.352068515	0.496122355
Migut.H02435	1.898182524	0.757769979	0.998152867	0
Migut.A00216	0.286406312	0.128627708	0	0.076961909
Migut.N00491	18.62694254	18.33541081	6.593836972	13.7132993
Migut.B00370	1.512763239	1.138796907	0.155849425	0.696863011
Migut.E01540	1.104100437	0.377799359	0.088865431	0.381457621
Migut.N02028	7.124565625	8.237054777	14.51306727	9.978520241
Migut.C01249	0.681278381	0.897507265	0.36848359	1.171649809
Migut.N01119	1.28215745	2.047390938	0.128422507	0.765635551
Migut.J01704	0.041055559	0.344184008	0.814210957	0.088258227
Migut.M00801	0.809519018	0	0.547306509	0.652591714
Migut.G00629	3.1218951	3.052129083	2.527069561	3.971947096
Migut.C01349	0.252048046	0.603717841	0	0.090305732
Migut.J01064	3.805717187	1.257329718	0.709793566	2.303915649
Migut.F01264	2.268432412	0	0	0.54183439
Migut.O00157	0.319670692	0.047855682	0	0.042950287
Migut.J00917	2.554398756	0.669202316	0	0.429004607
Migut.J01788	1.490450177	0.44624992	0.447856109	0.267005033
Migut.L01149	2.670204521	1.967939946	2.036742632	2.207772961
Migut.M01624	0.210483949	0.229164308	0.275986968	0.082269626
Migut.N01234	0.129037255	0	0.436203031	0.312069174
Migut.J01254	0.803844819	1.540326827	0.1449254	1.641644264
Migut.M01588	1.539353837	2.580995063	5.550610385	1.820054444
Migut.K00262	1.301117839	3.655895709	1.398451056	1.398523818
Migut.L01971	0.208407218	0	0	0.261344149
Migut.N00234	0.639093961	0	0	0.343469323
Migut.N00234	0.639093961	0	0	0.343469323
Migut.L02039	0.234386285	0.240605796	0.301839762	0.215942757
Migut.B01246	0.444712269	0.048418029	0	0.021727495
Migut.J00699	0.488007918	0	0	0.05245418
Migut.C00401	2.212137417	4.043683709	3.253587483	3.879479222
Migut.N00929	0.281044724	0.028048838	0.168898764	0.15104233
Migut.N01428	0.260147888	0	2.814127987	0.489340982
Migut.D00641	3.364916874	0.164485998	0.123808525	0.664314918
Migut.M01076	1.236413812	0.064380848	0.290756583	0.635597138
Migut.H01708	0.969777781	0.594219821	0.325286508	0.46058587
Migut.J01705	0.420033453	0.182924496	0.447483309	0.041043504
Migut.J00566	42.16544439	40.61825427	11.89881292	10.18104894
Migut.K01313	19.65974757	8.829373418	1.181487068	0.352192353
Migut.L01459	2.275577081	0.302809657	0.81401668	0.427067893
Migut.A00382	0.231368919	0	0.08342713	0.198951968
Migut.B00217	1.165216768	0.514128696	0.773968801	1.021734501
Migut.B00129	8.641903256	9.47100245	8.157720245	8.93834148
Migut.C00856	0.996311915	0.482360511	0.573272376	0.364561401
Migut.C00856	0.996311915	0.482360511	0.573272376	0.364561401
Migut.N00289	2.578262624	0.56443483	0.249911648	0.804565126
Migut.E01384	2.414354965	0.963830237	0	0.741457586
Migut.F00595	0.61990195	0.371204888	0.419108588	0
Migut.C01028	0.359004086	0.716586828	0.647249437	1.286267725
Migut.I00416	0.872300507	0.675974898	0.277530519	0.055153165
Migut.J01612	0	0.157341261	0.236861369	0.035303291
Migut.J00841	0.314340413	0	0.113345036	0.067574595
Migut.D01744	0.463881684	0	0	0.166203133
Migut.B01617	0.469887266	0.105515346	0.105895128	0.126266145
Migut.M00043	0.452691556	1.265027186	1.088211773	1.621938469
Migut.L01628	1.718795583	1.509545941	1.084587421	1.662723267
Migut.L01628	1.718795583	1.509545941	1.084587421	1.662723267
Migut.N01303	3.670357328	1.49743965	0.690816735	2.601186197
Migut.F00704	4.625029778	2.486919993	1.063581465	0.913091287
Migut.D02023	0.134524177	0	0.181900502	0
Migut.A00857	1.268604655	0.303862409	0.182973661	0
Migut.B00301	4.276544251	5.121694264	0.21657846	1.18791136
Migut.B00301	4.276544251	5.121694264	0.21657846	1.18791136
Migut.L01106	1.314823882	0.524888441	0	0.157028438
Migut.L01106	1.314823882	0.524888441	0	0.157028438
Migut.N02643	0	0	0.100247388	0.059765975
Migut.E00568	0.354686167	0.070796809	0.213154883	0.381239145
Migut.E00655	2.729883268	1.730845664	1.519941064	2.977402101
Migut.E00655	2.729883268	1.730845664	1.519941064	2.977402101
Migut.E00655	2.729883268	1.730845664	1.519941064	2.977402101
Migut.F01750	0.260311916	0.207837289	0.547536567	0.248710867
Migut.O00981	4.185469373	0.401009661	0.452759643	3.059189055
Migut.D00734	106.4391021	195.9323803	68.65085989	177.7745934
Migut.N01225	116.7831744	94.05202119	35.63724579	161.0131563
Migut.C01231	0.252603218	0.121009523	0.455419024	0
Migut.E00149	0.671308454	0	0.226931967	0.135293404
Migut.D02243	0.559423711	0	0.25214663	0
Migut.K00730	0.093427178	0	0	0.100421445
Migut.E01382	0.869167787	0.867447213	0.043528471	0.259510155
Migut.A00338	0.311040707	0.041389998	0.311542296	0.185736801
Migut.M01363	37.39954174	30.50342906	16.06286551	31.70504097
Migut.M01363	37.39954174	30.50342906	16.06286551	31.70504097
Migut.A00165	27.19557302	13.70011517	4.70852986	7.516677454
Migut.B01730	1.986242538	3.058422132	0.38367879	1.982443556
Migut.N02199	0.605866435	0.362800249	0	0.046515971
Migut.B00369	1.271104369	0	0.114583875	0.182168459
Migut.B01134	2.133616015	0.670758601	0.504879648	1.146672778
Migut.G00217	3.65394473	2.212611477	0.629163012	1.103227837
Migut.L00258	0.408767029	0	0.122827863	0.585824905
Migut.M00758	1.529091478	0.091563872	0.551360632	0.328712863
Migut.J01588	1.253211	0.46902382	0.247123789	0.420947036
Migut.O00300	16.91397277	22.65054901	8.732443522	7.024171517
Migut.C00567	1.95434177	0.682665558	0.807466014	0.962798031
Migut.K01315	8.218866692	0.572274203	0	1.438118776
Migut.L01600	2.743466929	1.154415203	1.40365247	1.354877911
Migut.B00867	5.633494917	7.469684334	1.088211773	4.541427715
Migut.M00776	1.782619598	0	0.642777938	0.894167115
Migut.H02273	0.17553346	0	0	0
Migut.A00217	2.102500782	5.264922668	5.91564011	4.382838175
Migut.L01702	0.385485246	0.461666584	0.694992393	0
Migut.F01586	0.210425433	0	0	0.339267863
Migut.A00860	1.486616714	0.572274203	0	0.114136411
Migut.B00817	2.36819139	3.545255101	3.320814511	2.474774185
Migut.B01627	12.24689008	5.086881805	2.361150853	5.022002076
Migut.F00580	2.605393731	0.400036336	0.120442856	0.933480704
Migut.O00547	0.117924793	0	0	0.063376516
Migut.B01529	0.311635491	0.074644461	0	0.200979332
Migut.M01966	0.061990195	0	0.22352458	0.066630986
Migut.D00567	0.38594857	0	0	0.177789409
Migut.H02203	0.261631622	0.52222741	0.07861606	1.124872916
Migut.H02457	1.847224604	1.474854322	0.832591558	0
Migut.H00303	1.822962673	1.221125735	0.055705497	0.664215485
Migut.A00315	0.158637733	0	0	0
Migut.C01164	1.350711765	0.785713544	1.948161514	0.580732204
Migut.K00023	0.617122121	0.431130341	0	0.718598748
Migut.G00659	7.118184465	7.577699792	5.169005921	5.950836316
Migut.K00979	0.338052828	0.552082304	0	0.561557258
Migut.N01610	0.495029615	0.790479475	0	0
Migut.M01955	22.32636227	4.821714562	5.718900168	6.819043438
Migut.L01739	0.789900572	0.420446353	0.356028469	0.047168619
Migut.J00105	2.153923274	0.139437369	0.052477217	0.187716737
Migut.L01975	0.600079504	1.437339859	0	0.358335243
Migut.A00426	0.984745853	0.368548682	0.44385024	0.198462596
Migut.D00745	0.780812669	0.2337801	0.439915398	0.104908361
Migut.K00670	0.232071219	0	0	1.122501767
Migut.A01063	0.179190408	0	0	0
Migut.B01520	0.41451275	0.496430634	0	0
Migut.J00077	0.627820406	0	0	0.269928446
Migut.L01460	0.078909537	0	0.248965882	0.042408483
Migut.G00726	2.874627289	2.069992358	2.525733195	1.525359796
Migut.G00167	0.848746811	0.653451425	0.819754243	0.390980057
Migut.L01907	0.164026499	0	0.036965477	0.440765162
Migut.J01858	0.475952387	0	0	0
Migut.M00931	6.366088815	3.977835168	1.522008179	1.190030478
Migut.F01698	0	0.094072472	0.354041501	0
Migut.B00063	0.800106006	0.351349743	0.144251328	0.143334097
Migut.B00063	0.800106006	0.351349743	0.144251328	0.143334097
Migut.A00241	0.311001656	0.37246321	0.350441079	0.334284268
Migut.G00654	15.7514845	9.266705167	4.234848224	15.14851448
Migut.M01490	1.282881833	5.307600744	5.992542458	2.757845208
Migut.F00262	0.220340263	0	0	0
Migut.C01047	36.40303571	23.41874916	14.6894002	15.26796342
Migut.G00296	3.654875168	1.692505008	1.054301491	1.41425683
Migut.M01111	0.275236466	0.16481497	1.116505279	0
Migut.M01691	1.390083161	1.152552241	1.204896485	2.183756783
Migut.N02821	0.231940842	0.78703778	2.055986625	0.706363315
Migut.N03020	0.742277416	0.177793927	0	0
Migut.H02118	0.992969613	0.220223103	0.56359017	0.158119496
Migut.B01653	0.408767029	0.05439438	0.040942621	0.146456226
Migut.N03212	0.145243518	0	0.556452352	0.117087695
Migut.A00333	1.747533117	1.700471918	0.492286278	1.937057944
Migut.M01028	0.361013203	0	0	0
Migut.C00764	1.155161441	0.87618479	0.138842912	0.703596363
Migut.C00237	0.56803023	0.154610666	0.744802354	0.194267452
Migut.N00321	0.575327061	0.275610319	0	0.082453059
Migut.F00734	1.911364347	3.815161354	0.957223319	1.826182573
Migut.J01015	0.648820453	0	1.816206547	0.623983475
Migut.N01134	8.986386265	0.93247508	1.579215387	2.371196043
Migut.H02391	5.812950902	0	0.73117569	0.871831759
Migut.O00978	0.775626112	0	0	0.35729659
Migut.F00164	0	0	0.292034233	0
Migut.N01069	0.14562776	0.261611064	0	0
Migut.G00647	0.045508675	0	0	0.195662419
Migut.J01691	9.029767779	13.2782825	8.655079682	11.30291739
Migut.I00392	1.195735042	0.260371201	0	0.23368213
Migut.O00184	1.019394318	0.915638725	0	0.547854772
Migut.F00369	1.171219004	0.35067015	0	0
Migut.E01132	0.963713116	0	0.173748098	0
Migut.B01645	1.968653197	0.449087113	0.422534544	1.007634798
Migut.L01911	1.123766978	0.414107966	0.077924712	0
Migut.O00013	0.069434023	0.083155888	0	0
Migut.C00636	0.058511153	0	0	0.062891492
Migut.H00269	0.685805148	0.638817715	0.343455543	0.327620794
Migut.B00583	4.982264795	3.117830492	0.404618859	0.530700806
Migut.A00219	0.13249509	0	0.199063129	0.237356849
Migut.A00219	0.13249509	0	0.199063129	0.237356849
Migut.C00968	10.64165015	8.661447397	4.191085882	5.108375576
Migut.M00984	5.658312076	7.563095194	5.419486384	10.53474044
Migut.M00984	5.658312076	7.563095194	5.419486384	10.53474044
Migut.M00984	5.658312076	7.563095194	5.419486384	10.53474044
Migut.M00984	5.658312076	7.563095194	5.419486384	10.53474044
Migut.N01376	0.134919836	0.161583304	0	0.290040762
Migut.E00186	1.611232755	0.510790198	0.256314343	0
Migut.M00016	0.212866563	0	0.383777702	0.343203685
Migut.D00069	0.077575103	0	0	0
Migut.J01253	1.99572469	0.415674579	1.095073133	1.212465479
Migut.H00656	0.161523748	0	0.194141067	0
Migut.A00489	0.7471131	0	0.808183336	0.160608891
Migut.M00045	0.089478695	0.214323759	0	0.096177366
Migut.L02030	0.066290093	0	0	0
Migut.L00581	2.422856215	3.946273941	1.834633087	1.770882678
Migut.H02470	3.61421622	9.655826553	2.882112392	4.03420332
Migut.N02560	0.085159798	0	0	0.183070283
Migut.L00272	30.49688003	46.7993126	20.98233515	10.40924067
Migut.N00914	4.628110704	3.097412897	2.45412744	3.218849995
Migut.K00689	1.204091893	0.631909541	0.182937685	0.290839144
Migut.K00689	1.204091893	0.631909541	0.182937685	0.290839144
Migut.K00689	1.204091893	0.631909541	0.182937685	0.290839144
Migut.N02832	8.133347345	1.075659706	1.214472747	1.340833833
Migut.H02183	0.869060164	0.244895944	0.092166525	0.659379443
Migut.M00779	0.229145488	0.078408644	0.059018146	0.07037145
Migut.E00168	0.309291037	0.155964013	0.058697015	0
Migut.I00378	4.157217455	5.322150088	2.067602368	1.386757391
Migut.H01290	1.228734223	0	0.210979834	0.062891492
Migut.M01307	0.036639572	0	0	0.039382532
Migut.M01307	0.036639572	0	0	0.039382532
Migut.M01307	0.036639572	0	0	0.039382532
Migut.B01521	0.156384356	0	0	0.168091805
Migut.C01158	2.44555826	0.465955086	1.653413849	1.374062251
Migut.G00609	0.376006101	0.225157063	0.169475604	0
Migut.F00591	0.653359927	0.370648359	0	0.184808581
Migut.F01947	0.050669452	0.182048936	0	0.054462735
Migut.F00565	0.08913098	0	0.160694485	0
Migut.H00594	0.464299032	0.166816772	0.251125794	0.099811598
Migut.N02100	0.066311388	0	0	0.071275677
Migut.O00863	0	0	0	0.277005222
Migut.J01445	0.088958134	2.290576513	0.40095715	0.239044584
Migut.H01303	0.216380869	0	0	0
Migut.C01407	2.690281246	0.247842061	1.119303538	0.593166069
Migut.C01407	2.690281246	0.247842061	1.119303538	0.593166069
Migut.C01407	2.690281246	0.247842061	1.119303538	0.593166069
Migut.C01407	2.690281246	0.247842061	1.119303538	0.593166069
Migut.I00567	0.183002969	0.073056281	0	0.065567725
Migut.J00756	0.655324919	0.523222128	0	0
Migut.B01907	0.244148255	0	0	0.218688333
Migut.H00925	0.147132822	0	0	0
Migut.H02427	0.105697568	0	0.238203038	0
Migut.G00118	0.206944711	0	0	0
Migut.H00742	1.851743808	0.30241279	0.265563607	0.588064296
Migut.G00630	0.115258152	0	0.831196932	0
Migut.O00093	0	0.070433748	0	0
Migut.K01394	2.748699727	1.097303399	1.238909542	1.969650978
Migut.K00668	0.432761739	0	0	0
Migut.I00645	1.092208198	1.046444257	0	0
Migut.E01237	1.395722444	0.167155142	1.761446237	0.300042167
Migut.J00053	1.004126892	0.506343995	0.524046683	1.136104366
Migut.N00671	0.294056053	0	0.530154453	0
Migut.N02777	1.093543416	0.453341911	0	0.632912909
Migut.N00936	0	0	1.038521738	0.67543739
Migut.H02287	0.172525992	0	0.518412629	0
Migut.M01707	0.046056972	0.055158959	0.207590599	0.247524746
Migut.N00717	0	0	0.239029176	0
Migut.J01700	0.043005698	0	0.387675444	0.046225246
Migut.D00134	0.461524562	0	0.529507924	0.045097801
Migut.H00926	3.745927275	4.379399734	4.060165377	5.032949703
Migut.E01658	0.092113944	0.055158959	0	0
Migut.B01837	0.053904517	0	0	0.086909981
Migut.N03043	0.174200295	0	0.104688728	0
Migut.K00547	2.980432541	1.163947532	0.759289005	0.696425558
Migut.K01300	0.05411649	0	0.487833827	0.087251743
Migut.K01300	0.05411649	0	0.487833827	0.087251743
Migut.N02788	0.183002969	0	0	0.098351588
Migut.F02006	0.183700921	0.094287741	0	0
Migut.H00691	0.302035228	0.098652217	0.049503648	0.354159908
Migut.L01143	140.9892848	178.9453606	140.6803802	205.3626508
Migut.I00910	3.511431569	1.43161755	1.549018061	2.409133362
Migut.O00178	0.033963039	0	0	0.036505624
Migut.N02977	0	0	0.041939196	0
Migut.G00628	0.132580186	0	0.039838196	0.142505577
Migut.D00286	0.11613353	0	0	0
Migut.M01087	0.080667194	0.09660901	0	0.26011862
Migut.E01634	0.188003051	0	0	0
Migut.E01694	0.603588741	0	0	1.730067701
Migut.J00272	0.087878821	0	0	0
Migut.F00356	0.145166912	0	0	0
Migut.H01604	0	0	0.504293261	0
Migut.C00884	12.22314504	0.043055112	1.393525107	1.507029976
Migut.C00884	12.22314504	0.043055112	1.393525107	1.507029976
Migut.E00575	0.109047728	0	0	0
Migut.C00686	0.094648028	0	0	0
Migut.M00089	0.103784489	0	0	0
Migut.J00292	0.217980306	0.609136638	0	0.234299031
Migut.J00292	0.217980306	0.609136638	0	0.234299031
Migut.K00395	0.760922299	1.82259841	0	0.350523195
Migut.I00072	0	0	0.140653222	0.041927661
Migut.D02246	0.47291489	0	0	0
Migut.G00850	1.072830311	1.06332239	0.433529529	0.795273056
Migut.N03042	0	0.072097537	0	0
Migut.H01994	0	0	0	0.414731182
Migut.B00196	0.162285652	0	0	0
Migut.E01280	1.20333908	1.04810792	0.394455142	0.94067274
Migut.B00675	0.402392494	0	0	0.648775388
Migut.D02263	0.06454889	0	0	0
Migut.F00821	3.551140731	1.380822474	0.706754161	1.140140125
Migut.D01765	0	0.177411163	0	0
Migut.D01765	0	0.177411163	0	0
Migut.D01765	0	0.177411163	0	0
Migut.A00819	0.027240347	0	0	0
Migut.F02133	0	0	0.041826076	0
Migut.C00974	0.196597476	0.078483319	0.53166918	0.070438471
Migut.M01794	1.034723556	1.610973396	3.357910613	1.223405017
Migut.F00636	0.114111304	0.409987489	0.308597368	0.490616214
Migut.H01024	0.074227742	0	0	0.079784676
Migut.O00169	0	0	0.799073379	0
Migut.J00288	0.098439366	0.471573592	0	0.105808862
Migut.M01095	0.050594939	0	0	0.054382643
Migut.A00856	32.02834335	17.71064617	11.91795781	19.26448181
Migut.O00147	0.477841087	0	0	0.171204616
Migut.L01302	0.267591009	0.045781936	0	0.123267324
Migut.A00339	0.029995256	0	0	0
Migut.I00857	1.201429018	1.046444257	0	2.230551571
Migut.H01783	0.081721041	0	0	0
Migut.G00598	0	0	0	0.178864315
Migut.J01859	0.098863673	0	0	0
Migut.A00684	0	0	0	0
Migut.K00172	0	0	0.048879489	0
Migut.B01865	0	0	0	0
Migut.F00332	6.719640282	0.257523391	1.744539498	1.213412717
Migut.F01480	0.235916971	0.141269975	0	0
Migut.F01235	0	0.339125454	0	0
Migut.C00652	0	0	0	0.14587849
Migut.A00231	0.127032215	0.35498609	0	0
Migut.H01311	0	0	0	0.04599527
Migut.G00493	0	0.032662499	0	0
Migut.G00252	0	0	0	0
Migut.H00840	0.207568979	0	0.046778334	0
Migut.B00149	0.257712047	0	0	0
Migut.F00715	0	0	0	0
Migut.N01647	0	0	0	0.565446439
Migut.J01737	0.050632168	0	0	0
Migut.O00958	0	0	0	0.228272822
Migut.F01748	0	0	0	0
Migut.C01382	0.413267967	0	0.093135242	0.111051643
Migut.D02016	0.246186463	0.147419473	0	0
Migut.D01209	0	0	0	0
Migut.J01398	0	0	0.081082446	0.290040762
Migut.E00729	0.432761739	0.148081734	0.111461044	0
Migut.D01289	0	0	0	0
Migut.N01665	0.210425433	0	0	0
Migut.H00819	1.336782427	0.252783697	0	0.45374475
Migut.L00253	0.16567203	0	0	0.356149571
Migut.M00542	0	0	0	0
Migut.M00269	0	0	0	0
Migut.B01111	0.049574291	0	0	0.053285587
Migut.N00760	0	0	0	0
Migut.B01186	0	0	0	0
Migut.H00136	0	0	0	0
Migut.N01345	0	0	0	0
Migut.J00464	0	0	0	0
Migut.K00617	0	0	0	0
Migut.B00928	0	0	0	0
Migut.N00513	0.285345862	0.0488196	0.808422727	0
Migut.D01060	0	0	0	0
Migut.C01294	0	0	0.088865431	0
Migut.E00303	0.08340499	0	0	0
Migut.M00967	0.279031292	0	0.050306627	0.299920496
Migut.H01061	0.096371312	0	0.086874049	0
Migut.J00672	0	0	0	0
Migut.N01846	0	0	0	0
Migut.D01896	0	0	0	0
Migut.E01037	1.618332879	0.466592904	0.67539276	0.225489007
Migut.H02156	0	0	0	0
Migut.A00911	0.253440576	0.151763325	0.656835007	0
Migut.M00814	0.063243673	0	0	0
Migut.D01897	0	0	0	0
Migut.O00976	0	0	0	0
Migut.O00619	0	0	0	0
Migut.M01543	0	0	0	0
Migut.E01309	2.001719753	0.599327165	0.479307822	0.369801971
Migut.D01899	0	0	0	0
Migut.J00192	0	0	0	0
Migut.E00641	0	0	0	0
Migut.L01218	0	0	0	0
Migut.H01350	0	0	0	0
Migut.L01738	0	0	0	0
Migut.H01464	0	0	0	0
Migut.F01658	0	0	0	0
Migut.D02011	0	0	0	0.162998114
Migut.M01958	0.03870029	0	0	0.124792566
Migut.M01958	0.03870029	0	0	0.124792566
Migut.M01571	0	0	0	0
Migut.H02166	0	0	0	0
Migut.H01417	0	0	0	0
Migut.H01417	0	0	0	0
Migut.D00892	0	0	0	0
Migut.J01701	0	0	0	0
Migut.O00857	0	0	0	0
Migut.B01453	0	0.098338288	0.037009589	0
Migut.D01550	0	0	0	0
Migut.L01208	0	0	0	0
Migut.H00798	0	0	0	0
Migut.E00627	0.119772178	0.143442098	0	0.193108079
Migut.K00858	0	0	0	0
Migut.N00327	0	0	0	0
Migut.K01073	0	0	0	0
Migut.N02564	0	0	0	0.053170664
Migut.I01073	0	0	0	0
Migut.N02140	0	0	0	0
Migut.K01274	0	0	0	0
Migut.M00181	0	0	0	0
Migut.D02012	0	0	0	0.042238946
Migut.N01244	0	0	0	0
Migut.K01131	0	0	0	0
Migut.H01543	0.176162613	0.168781332	0.12704162	0
Migut.K01075	0	0	0	0
Migut.K01075	0	0	0	0
Migut.K01075	0	0	0	0
Migut.K01075	0	0	0	0
Migut.K01075	0	0	0	0
Migut.J01831	0.241012667	0	0	0
Migut.N00994	0.649142608	0	0	0
Migut.D01853	0	0	0	0
Migut.L01794	0	0	0	0
Migut.L01794	0	0	0	0
Migut.H01545	0.087543405	0	0	0
Migut.G00625	0	0	0	0
Migut.A00883	7.408936609	0.72839079	3.987340847	2.585196583
Migut.C00556	0	0	0	0
Migut.L01606	0	0	0	0
Migut.I00883	0	0	0	0
Migut.F01919	0	0	0	0
Migut.C01250	0	0	0	0
Migut.C00557	0.042162449	0.151484348	0	0
Migut.J00395	0	0	0	0
Migut.J00395	0	0	0	0
Migut.I00856	0	0	0	0
Migut.J00287	0	0	0	0
Migut.J00344	0.057388754	0	0	0
Migut.H00477	0.034080791	0.040815991	0	0.073264383
Migut.J01129	0.086770639	0	0	0
Migut.A00882	0.114300858	0.034222378	0	0
Migut.F01647	0.054653786	0	0.147803188	0.293726744
Migut.F01648	0	0	0	0.073373407
Migut.L01462	0	0	0	0
Migut.D02226	0	0	0	0
Migut.G00698	0	0	0	0
Migut.A00881	0	0	0	0
Migut.E00916	0	0	0	0.099364614
Migut.H00102	0.128495082	0.076944431	0.752908425	0
Migut.H00102	0.128495082	0.076944431	0.752908425	0
Migut.E00040	0	0	0	0
Migut.H00479	0.039140567	0	0	0
Migut.J00043	0	0	0	0
Migut.D02275	0	0.371922886	0	0
Migut.D01898	0	0	0	0
Migut.O00677	0	0	0	0
Migut.C00769	0	0	0	0
Migut.L01172	0	0	0	0
Migut.K01359	0	0.261196467	0	0
Migut.F00471	0	0.165145261	0.372914255	0
Migut.H02111	0	0	0	0
